superspecies,description,emoji
artiodactyla-bovidae,"bovids (such as cattle, antelopes, and goats)",🐮
artiodactyla-cervidae,deer (cervids),🦌
artiodactyla-suidae,pigs (suids),🐖
carnivora-canidae,canids (such as dogs),🐕
carnivora-feliformia-felidae,cats (felids),🐈
carnivora-feliformia-herpestidae,herpestids (such as mongooses),🐾
carnivora-feliformia-prionodontidae,linsangs (prionodons),🐆
carnivora-feliformia-viverridae,viverrids (such as civets),🐱
carnivora-mephitidae,mephitids (such as skunks and stink badgets),🦨
carnivora-mustelidae,"mustelids (such as weasels, otters, and martens)",🦦
carnivora-ursidae,bears (ursids),🐻
eulipotyphla,"eulipotyphlans (such as hedgehogs, moles and shrews)",🦔
perissodactyla-tapiridae,tapirs,👃
pholidota,pangolins (pholidotans),🌀
primates,primates,🐒
proboscidea,elephants,🐘
rodentia,rodents,🐿️
